@RELATION data 
@ATTRIBUTE id string
@ATTRIBUTE ItemLength numeric
@ATTRIBUTE numWords numeric
@ATTRIBUTE containsQuestionMark {true,false}
@ATTRIBUTE containsExclamationMark {true,false}
@ATTRIBUTE hasExternalLink {true,false}
@ATTRIBUTE numNouns numeric
@ATTRIBUTE containsHappyEmo {true,false}
@ATTRIBUTE containsSadEmo {true,false}
@ATTRIBUTE containsFirstOrderPron {true,false}
@ATTRIBUTE containsSecondOrderPron {true,false}
@ATTRIBUTE containsThirdOrderPron {true,false}
@ATTRIBUTE numUppercaseChars numeric
@ATTRIBUTE numPosSentiWords numeric
@ATTRIBUTE numNegSentiWords numeric
@ATTRIBUTE numMentions numeric}
@ATTRIBUTE numHashtags numeric
@ATTRIBUTE numURLs numeric
@ATTRIBUTE retweetCount numeric
@ATTRIBUTE numSlangs numeric
@ATTRIBUTE hasColon {true,false}
@ATTRIBUTE hasPlease {true,false}
@ATTRIBUTE wotTrust numeric
@ATTRIBUTE numQuestionMark numeric
@ATTRIBUTE numExclamationMark numeric
@ATTRIBUTE readability numeric
@ATTRIBUTE urlIndegree numeric
@ATTRIBUTE urlHarmonic numeric
@ATTRIBUTE alexaCountryRank numeric
@ATTRIBUTE alexaDeltaRank numeric
@ATTRIBUTE alexaPopularity numeric
@ATTRIBUTE alexaReachRank numeric
@ATTRIBUTE theClass {fake,real}
@DATA
'532810839594921985',92,8,false,true,false,7,false,false,false,false,false,18,1,0,0,0,2,0,0,false,false,?,0,1,61.24,?,?,?,?,?,?,fake
'532810506718154752',78,8,false,true,false,7,false,false,false,false,false,18,1,0,0,0,1,0,0,true,false,?,0,1,61.24,?,?,?,?,?,?,fake
'532746190715359232',69,8,false,true,true,7,false,false,false,false,false,18,1,0,0,0,1,0,0,false,false,?,0,1,61.24,?,?,0,0,0,0,fake
'532705232015216642',106,12,false,true,false,10,false,false,false,false,false,20,1,0,1,0,1,0,0,false,false,?,0,2,72.615,?,?,?,?,?,?,fake
'532687897934053377',127,17,false,true,false,?,false,false,false,false,false,19,0,0,2,0,1,0,0,false,false,?,0,1,?,?,?,?,?,?,?,fake
'532679002755198976',140,20,false,false,false,?,false,false,false,false,true,14,0,0,0,0,1,0,0,false,false,?,0,0,?,?,?,?,?,?,?,fake
'532678519521021952',134,23,false,true,false,?,false,false,false,false,false,20,1,0,0,0,1,0,0,true,false,?,0,1,?,?,?,?,?,?,?,fake
'532664291183591424',116,16,false,true,false,?,false,false,false,false,true,20,1,1,0,0,1,0,0,true,false,?,0,1,?,?,?,?,?,?,?,fake
'532657770374262784',138,5,false,true,false,5,false,false,false,false,false,18,1,0,0,0,1,0,0,false,false,?,0,2,52.018,?,?,?,?,?,?,fake
'532646010632159232',127,17,false,true,false,?,false,false,false,false,false,19,0,0,2,0,1,0,0,false,false,?,0,1,?,?,?,?,?,?,?,fake
'532645312536403969',96,12,false,false,false,7,false,false,false,false,false,14,2,0,0,1,1,0,0,true,false,?,0,0,64.925,?,?,?,?,?,?,fake
'532644433934569472',127,17,false,true,false,?,false,false,false,false,false,19,0,0,2,0,1,0,0,false,false,?,0,1,?,?,?,?,?,?,?,fake
'532644315730690048',123,15,false,true,false,10,false,false,false,false,false,19,1,0,2,0,1,0,0,false,false,?,0,1,71.768,?,?,?,?,?,?,fake
'532638541717979136',111,15,false,true,false,8,false,false,false,false,true,18,2,0,0,0,1,0,1,true,false,?,0,1,78.81,?,?,?,?,?,?,fake
'532607284765945857',69,8,false,true,false,7,false,false,false,false,false,18,1,0,0,0,1,0,0,false,false,?,0,1,61.24,?,?,?,?,?,?,fake
'532606885015597056',86,9,false,true,false,8,false,false,false,false,false,18,1,0,1,0,1,0,0,true,false,?,0,1,61.24,?,?,?,?,?,?,fake
'532598384423874560',74,8,false,true,false,7,false,false,false,false,false,18,1,0,0,0,1,0,0,true,false,?,0,1,61.24,?,?,?,?,?,?,fake
'532595317674614784',94,13,false,false,false,7,false,false,false,false,false,20,1,1,0,0,1,0,0,false,false,?,0,0,69.994,?,?,?,?,?,?,fake
'532593369542049794',140,21,false,true,false,10,false,false,false,true,false,21,3,0,0,0,1,0,1,true,false,?,0,2,66.787,?,?,?,?,?,?,fake
'532589291050782720',123,19,false,true,false,?,false,false,false,false,false,19,0,0,1,0,1,0,0,false,false,?,0,1,?,?,?,?,?,?,?,fake
'532585342621478912',92,20,false,true,false,13,false,false,false,false,false,30,1,0,0,0,1,0,0,true,false,?,0,3,73.17,?,?,?,?,?,?,fake
'532579421245702145',74,9,false,true,false,8,false,false,false,false,false,21,2,0,0,0,1,0,0,false,false,?,0,1,66.1,?,?,?,?,?,?,fake
'532576357067554816',74,8,false,true,false,7,false,false,false,false,false,18,1,0,0,0,1,0,0,true,false,?,0,1,61.24,?,?,?,?,?,?,fake
'532567624203239424',127,17,false,true,false,?,false,false,false,false,false,19,0,0,2,0,1,0,0,false,false,?,0,1,?,?,?,?,?,?,?,fake
'532566210156957696',75,8,false,true,false,7,false,false,false,false,false,18,1,0,0,0,1,0,0,true,false,?,0,1,61.24,?,?,?,?,?,?,fake
'532561547864715264',123,15,false,true,false,10,false,false,false,false,false,19,1,0,2,0,1,0,0,false,false,?,0,1,71.768,?,?,?,?,?,?,fake
'532559815940141056',123,13,false,true,false,9,false,false,false,false,false,21,1,0,3,0,1,0,0,false,false,?,0,1,74.86,?,?,?,?,?,?,fake
'532557436188504064',135,17,false,true,false,11,false,false,false,false,false,22,2,1,0,1,1,0,0,false,false,?,0,2,53.89,?,?,?,?,?,?,fake
'532555908681703425',93,11,false,true,false,8,false,false,false,false,false,21,1,0,1,0,1,0,0,false,false,?,0,1,74.86,?,?,?,?,?,?,fake
'532555383710449664',74,8,false,true,false,7,false,false,false,false,false,18,1,0,0,0,1,0,0,true,false,?,0,1,61.24,?,?,?,?,?,?,fake
'532549456332214272',114,8,false,true,false,7,false,false,false,false,false,18,1,0,0,0,1,0,0,true,false,?,0,1,61.24,?,?,?,?,?,?,fake
'532537869433602048',132,16,false,true,false,8,false,false,false,false,false,29,1,1,0,0,1,0,0,true,false,?,0,3,55.953,?,?,?,?,?,?,fake
'532537827050151937',102,12,false,true,false,10,false,false,false,false,false,19,1,0,0,1,1,1,1,true,false,?,0,1,62.816,?,?,?,?,?,?,fake
'532527343655714817',75,14,false,true,false,12,false,false,false,false,false,7,1,0,0,0,1,0,0,true,false,?,0,1,61.24,?,?,?,?,?,?,fake
'532519069220888578',138,19,false,true,false,?,false,false,false,false,false,19,1,0,0,0,1,0,0,true,false,?,0,1,?,?,?,?,?,?,?,fake
'532515798263140352',127,17,false,true,false,?,false,false,false,false,false,19,0,0,2,0,1,0,0,false,false,?,0,1,?,?,?,?,?,?,?,fake
'532508702670979074',112,14,false,false,false,6,false,false,false,false,false,15,2,1,1,0,1,0,0,true,false,?,0,0,63.486,?,?,?,?,?,?,fake
'532507458871496704',133,18,false,true,false,?,false,false,?,?,?,20,?,?,0,0,1,0,?,true,false,?,0,1,?,?,?,?,?,?,?,fake
'532505047478046720',107,9,false,true,false,8,false,false,false,false,false,18,1,0,0,1,1,0,0,true,false,?,0,1,-9.1,?,?,?,?,?,?,fake
'532498715051704324',100,8,false,true,false,7,false,false,false,false,false,18,1,0,0,0,1,0,0,true,false,?,0,1,66.1,?,?,?,?,?,?,fake
'532493165241315328',117,9,false,true,false,6,false,false,false,false,false,18,1,0,0,1,1,0,0,true,false,?,0,1,65.3,?,?,?,?,?,?,fake
'532492883262464001',117,9,false,true,false,6,false,false,false,false,false,18,1,0,0,1,1,0,0,true,false,?,0,1,65.3,?,?,?,?,?,?,fake
'532473201188552704',133,19,false,false,false,?,false,false,?,?,?,15,?,?,1,0,1,0,?,false,false,?,0,0,?,?,?,?,?,?,?,fake
'532471580878569473',139,20,false,false,false,7,false,false,true,false,false,21,1,1,0,1,1,0,0,true,false,?,0,0,68.095,?,?,?,?,?,?,fake
'532465014037168129',125,14,false,true,false,?,false,false,?,?,?,19,?,?,2,0,1,0,?,false,false,?,0,1,?,?,?,?,?,?,?,fake
'532456575668338688',74,8,false,true,false,7,false,false,false,false,false,18,1,0,0,0,1,0,0,true,false,?,0,1,61.24,?,?,?,?,?,?,fake
'532444362043846656',74,8,false,true,false,7,false,false,false,false,false,18,1,0,0,0,1,0,0,true,false,?,0,1,61.24,?,?,?,?,?,?,fake
'532444224436723712',111,9,false,true,false,?,false,false,?,?,?,19,?,?,2,0,1,0,?,false,false,?,0,1,?,?,?,?,?,?,?,fake
'532432855004377088',94,11,false,true,false,9,false,false,false,false,false,20,1,0,0,0,1,0,0,true,false,?,0,1,64.925,?,?,?,?,?,?,fake
'532431408556298240',129,13,false,false,false,6,false,false,false,false,false,15,2,1,1,0,1,0,0,true,false,?,0,0,60.705,?,?,?,?,?,?,fake
'532419901261365248',130,18,false,true,false,9,false,false,true,false,false,19,2,0,0,0,1,0,1,true,false,?,0,1,61.665,?,?,?,?,?,?,fake
'532415240734908416',134,8,false,true,false,7,false,false,false,false,false,18,1,0,0,0,1,0,0,true,false,?,0,1,61.24,?,?,?,?,?,?,fake
'532398726027808768',127,17,false,true,false,?,false,false,false,false,false,19,0,0,2,0,1,0,0,false,false,?,0,1,?,?,?,?,?,?,?,fake
'532387536375521280',127,17,false,true,false,?,false,false,false,false,false,19,0,0,2,0,1,0,0,false,false,?,0,1,?,?,?,?,?,?,?,fake
'532387029573574656',123,19,false,true,false,8,false,false,true,true,false,19,1,0,0,0,1,0,0,false,false,?,0,1,80.785,?,?,?,?,?,?,fake
'532385049409093632',70,8,false,false,false,7,false,false,false,false,false,13,1,0,0,1,1,0,0,false,false,?,0,0,61.24,?,?,?,?,?,?,fake
'532373364141461504',135,23,false,false,false,4,false,false,false,false,true,10,1,1,0,0,1,0,1,false,false,?,0,0,73.2,?,?,?,?,?,?,fake
'532361786847019009',123,15,false,true,false,10,false,false,false,false,false,19,1,0,2,0,1,0,0,false,false,?,0,1,71.768,?,?,?,?,?,?,fake
'532339142588645376',74,8,false,true,false,7,false,false,false,false,false,18,1,0,0,0,1,0,0,true,false,?,0,1,61.24,?,?,?,?,?,?,fake
'532336229610971136',74,8,false,true,false,7,false,false,false,false,false,18,1,0,0,0,1,0,0,true,false,?,0,1,61.24,?,?,?,?,?,?,fake
'532334586848882688',85,9,false,true,false,8,false,false,false,false,false,18,1,0,0,1,1,0,0,true,false,?,0,1,47.3,?,?,?,?,?,?,fake
'532331850392272897',127,17,false,true,false,?,false,false,false,false,false,19,0,0,2,0,1,0,0,false,false,?,0,1,?,?,?,?,?,?,?,fake
'532316050100989952',90,14,false,false,false,13,false,false,false,false,false,18,1,0,0,1,1,0,0,true,false,?,0,0,66.787,?,?,?,?,?,?,fake
'532314691721101313',98,14,false,false,false,7,false,false,true,false,true,2,2,0,1,0,1,0,1,false,false,?,0,0,69.994,?,?,?,?,?,?,fake
'532307308974317568',127,17,false,true,false,?,false,false,false,false,false,19,0,0,2,0,1,0,0,false,false,?,0,1,?,?,?,?,?,?,?,fake
'532306792286388224',127,17,false,true,false,?,false,false,false,false,false,19,0,0,2,0,1,0,0,false,false,?,0,1,?,?,?,?,?,?,?,fake
'532306222892855296',134,19,false,true,false,11,false,false,false,false,false,20,3,0,0,0,1,0,0,false,false,?,0,2,75.733,?,?,?,?,?,?,fake
'532288606829023232',139,21,true,true,false,9,false,false,false,false,false,14,1,0,0,0,1,0,2,false,false,?,1,2,79.349,?,?,?,?,?,?,fake
'532277153921269764',74,9,false,false,false,5,false,false,false,false,false,17,1,1,0,0,1,0,0,true,false,?,0,0,84.9,?,?,?,?,?,?,fake
'532270242471628800',102,14,false,true,false,?,false,false,false,false,false,19,0,0,0,0,1,0,0,true,false,?,0,1,?,?,?,?,?,?,?,fake
'532267693454688256',131,14,false,true,false,12,false,false,false,false,false,19,1,0,0,3,1,0,0,true,false,?,0,1,57.234,?,?,?,?,?,?,fake
'532266619314397184',98,12,false,false,false,9,false,false,false,false,false,1,2,0,0,5,1,0,0,false,false,?,0,0,66.787,?,?,?,?,?,?,fake
'532266461080084480',138,18,false,true,false,13,false,false,false,false,false,38,2,0,0,0,1,0,1,true,false,?,0,2,61.4,?,?,?,?,?,?,fake
'532263606013136898',96,17,false,true,false,10,false,false,false,false,false,10,1,0,0,2,1,0,0,true,false,?,0,4,78.245,?,?,?,?,?,?,fake
'532257909947002880',140,18,false,true,false,?,false,false,false,false,false,18,0,0,0,0,1,0,0,true,false,?,0,1,?,?,?,?,?,?,?,fake
'532254391848292352',135,21,false,true,false,10,false,false,false,true,false,14,1,2,0,1,1,0,1,true,false,?,0,1,85.015,?,?,?,?,?,?,fake
'532247867990495233',139,17,false,false,true,13,false,false,false,false,false,13,1,0,0,10,1,0,0,false,false,36,0,0,71.815,?,?,6738,6738,6738,6738,fake
'532243884433084419',87,5,false,true,false,5,false,false,false,false,false,13,1,0,0,0,1,0,0,false,false,?,0,2,66.4,?,?,?,?,?,?,fake
'532224484611461121',134,19,false,true,false,13,false,false,false,false,false,19,1,0,0,0,1,0,0,true,false,?,0,1,36.161,?,?,?,?,?,?,fake
'532224122860732416',93,11,false,true,false,8,false,false,false,false,false,20,1,0,0,0,1,0,0,false,false,?,0,1,53.655,?,?,?,?,?,?,fake
'532221565149384705',74,8,false,true,false,7,false,false,false,false,false,18,1,0,0,0,1,0,0,true,false,?,0,1,61.24,?,?,?,?,?,?,fake
'532221457338605568',86,10,false,true,false,7,false,false,false,false,false,25,1,0,0,0,1,0,0,true,false,?,0,3,76.552,?,?,?,?,?,?,fake
'532215596772229120',74,8,false,true,false,7,false,false,false,false,false,18,1,0,0,0,1,0,0,true,false,?,0,1,61.24,?,?,?,?,?,?,fake
'532211262629761025',136,19,false,true,false,13,false,false,false,false,false,30,1,1,0,0,1,0,0,true,false,?,0,1,45.066,?,?,?,?,?,?,fake
'532188654014586880',86,10,false,true,false,9,false,false,false,false,false,25,1,0,0,0,1,0,0,true,false,?,0,4,66.4,?,?,?,?,?,?,fake
'532180231822381056',83,8,false,true,false,7,false,false,false,false,false,1,1,0,0,1,1,0,0,true,false,?,0,1,66.787,?,?,?,?,?,?,fake
'532173899224453120',70,8,false,true,false,7,false,false,false,false,false,18,1,0,0,0,1,0,0,true,false,?,0,1,61.24,?,?,?,?,?,?,fake
'532170378496331776',127,17,false,true,false,?,false,false,false,false,false,19,0,0,2,0,1,0,0,false,false,?,0,1,?,?,?,?,?,?,?,fake
'532161450601877504',74,8,false,true,false,7,false,false,false,false,false,18,1,0,0,0,1,0,0,true,false,?,0,1,61.24,?,?,?,?,?,?,fake
'532160911331454976',74,8,false,true,false,7,false,false,false,false,false,18,1,0,0,0,1,0,0,true,false,?,0,1,61.24,?,?,?,?,?,?,fake
'532157675723698177',89,7,false,false,false,6,false,false,false,false,false,13,1,0,0,0,1,0,0,false,false,?,0,0,66.787,?,?,?,?,?,?,fake
'532147254879322112',135,22,false,true,false,12,false,false,false,false,false,20,2,0,0,0,1,0,0,false,false,?,0,2,76.832,?,?,?,?,?,?,fake
'532144464194596865',72,8,false,true,false,7,false,false,false,false,false,18,1,0,0,0,1,0,0,false,false,?,0,1,65.3,?,?,?,?,?,?,fake
'532134824769638400',100,8,false,true,false,6,false,false,false,false,false,18,1,0,1,0,1,0,0,false,false,?,0,1,66.787,?,?,?,?,?,?,fake
'532131107341627392',111,13,true,true,false,10,false,false,false,false,false,45,1,0,0,0,1,0,0,true,false,?,2,1,44.053,?,?,?,?,?,?,fake
'532130364328669184',74,8,false,true,false,7,false,false,false,false,false,18,1,0,0,0,1,0,0,true,false,?,0,1,61.24,?,?,?,?,?,?,fake
'532126973984649216',82,9,false,true,false,8,false,false,false,false,false,18,1,0,1,0,1,0,0,true,false,?,0,1,61.24,?,?,?,?,?,?,fake
'532126399553761280',74,8,false,true,false,7,false,false,false,false,false,18,1,0,0,0,1,0,0,true,false,?,0,1,61.24,?,?,?,?,?,?,fake
'532125705413595136',81,12,false,false,false,5,false,false,false,false,true,2,1,0,0,0,1,0,1,false,false,?,0,0,81.855,?,?,?,?,?,?,fake
'532122792523612160',86,8,false,true,false,6,false,false,false,false,false,15,1,0,0,0,1,0,0,true,false,?,0,1,67.33,?,?,?,?,?,?,fake
'532122748705705984',86,8,false,true,false,6,false,false,false,false,false,15,1,0,0,0,1,0,0,true,false,?,0,1,67.33,?,?,?,?,?,?,fake
'532122711242190850',86,8,false,true,false,6,false,false,false,false,false,15,1,0,0,0,1,0,0,true,false,?,0,1,67.33,?,?,?,?,?,?,fake
'532121719650390016',62,7,false,false,false,6,false,false,false,false,false,1,1,0,0,0,1,0,0,false,false,?,0,0,66.787,?,?,?,?,?,?,fake
'532120789068181505',100,8,false,true,false,6,false,false,false,false,false,18,1,0,1,0,1,0,0,false,false,?,0,1,66.787,?,?,?,?,?,?,fake
'532120375438491649',140,11,false,false,false,5,false,false,false,false,false,13,1,0,0,4,1,0,0,true,false,?,0,0,66.787,?,?,?,?,?,?,fake
'532105458807345152',111,10,false,true,false,8,false,false,false,false,false,18,1,0,2,0,1,0,0,false,false,?,0,1,61.24,?,?,?,?,?,?,fake
'532104516036866048',75,8,false,true,false,7,false,false,false,false,false,11,1,0,0,0,1,0,0,false,false,?,0,1,65.3,?,?,?,?,?,?,fake
'532100725107466241',134,8,false,false,false,7,false,false,false,false,false,13,1,0,0,1,1,0,0,false,false,?,0,0,66.787,?,?,?,?,?,?,fake
'532097607716192257',140,10,false,true,false,7,false,false,false,false,false,25,1,0,0,0,1,0,0,false,false,?,0,4,77.398,?,?,?,?,?,?,fake
'532096270752432128',80,8,false,false,false,6,false,false,false,false,false,13,1,0,1,0,1,0,0,false,false,?,0,0,66.787,?,?,?,?,?,?,fake
'532095784422871041',80,8,false,false,false,6,false,false,false,false,false,13,1,0,1,0,1,0,0,false,false,?,0,0,66.787,?,?,?,?,?,?,fake
'532095530420432896',74,8,false,true,false,7,false,false,false,false,false,18,1,0,0,0,1,0,0,true,false,?,0,1,61.24,?,?,?,?,?,?,fake
'532082450654953472',127,10,false,true,false,7,false,false,false,false,false,25,1,0,0,1,1,0,0,false,false,?,0,4,77.905,?,?,?,?,?,?,fake
'532081685954060288',70,8,false,false,false,7,false,false,false,false,false,13,1,0,0,1,1,0,0,false,false,?,0,0,66.787,?,?,?,?,?,?,fake
'532079802606309376',94,10,false,true,false,7,false,false,false,false,false,25,1,0,0,0,1,0,0,false,false,?,0,4,77.398,?,?,?,?,?,?,fake
'532061936838406144',115,14,false,true,false,10,false,false,false,false,false,19,1,0,0,1,1,0,1,false,false,?,0,1,71.815,?,?,?,?,?,?,fake
'532055612369010689',120,8,false,true,false,7,false,false,false,false,false,18,1,0,0,0,1,0,0,true,false,?,0,1,61.24,?,?,?,?,?,?,fake
'532050373414899712',131,20,true,true,false,8,false,false,false,false,true,15,3,0,1,0,1,0,0,false,false,?,3,1,81.424,?,?,?,?,?,?,fake
'532039339778519041',90,10,false,true,false,8,false,false,false,false,false,29,1,0,0,0,1,0,0,true,false,?,0,4,49.48,?,?,?,?,?,?,fake
'532017369011343360',140,18,false,true,false,5,false,false,false,false,false,23,1,0,0,5,1,0,0,true,false,?,0,3,65.3,?,?,?,?,?,?,fake
'532016163601936385',86,7,false,false,false,6,false,false,false,false,false,13,1,0,0,0,2,0,0,true,false,?,0,0,66.787,?,?,?,?,?,?,fake
'532006417373220864',123,19,false,true,false,?,false,false,false,false,false,19,0,0,1,0,1,0,0,false,false,?,0,1,?,?,?,?,?,?,?,fake
'532006225886474240',111,10,false,true,false,8,false,false,false,false,false,18,1,0,2,0,1,0,0,false,false,?,0,1,61.24,?,?,?,?,?,?,fake
'532004847352967168',74,8,false,true,false,7,false,false,false,false,false,18,1,0,0,0,1,0,0,true,false,?,0,1,61.24,?,?,?,?,?,?,fake
'531997640523657216',140,20,false,true,false,10,false,false,false,false,true,26,1,0,0,0,1,0,1,false,false,?,0,2,69.785,?,?,?,?,?,?,fake
'531982561267163136',101,11,false,true,false,8,false,false,false,false,false,18,2,0,0,1,1,0,0,true,false,?,0,1,61.325,?,?,?,?,?,?,fake
'531977355947147264',74,8,false,true,false,7,false,false,false,false,false,18,1,0,0,0,1,0,0,true,false,?,0,1,61.24,?,?,?,?,?,?,fake
'531968464387178496',73,8,false,true,true,7,false,false,false,false,false,18,1,0,0,0,1,0,0,false,false,?,0,1,61.24,?,?,9035,9035,9035,9035,fake
'531954773487259648',133,18,false,true,false,7,false,false,false,false,false,21,1,0,0,0,1,0,0,false,false,?,0,2,65.968,?,?,?,?,?,?,fake
'531952184783417345',73,5,false,false,false,?,false,false,false,false,false,1,0,0,0,1,1,0,0,false,false,?,0,0,?,?,?,?,?,?,?,fake
'531946167555215361',74,8,false,true,false,7,false,false,false,false,false,18,1,0,0,0,1,0,0,true,false,?,0,1,61.24,?,?,?,?,?,?,fake
'531935200897695745',120,22,false,true,false,10,false,false,false,false,true,30,1,0,1,0,1,0,0,true,false,?,0,1,87.678,?,?,?,?,?,?,fake
'531926207039016960',138,9,false,false,false,6,false,false,false,false,false,15,1,0,0,0,1,0,0,false,false,?,0,0,51.868,?,?,?,?,?,?,fake
'531912452406247424',71,12,false,false,false,11,false,false,false,false,false,18,1,0,0,1,1,0,0,true,false,?,0,0,66.787,?,?,?,?,?,?,fake
'531911978206257152',100,8,false,true,false,6,false,false,false,false,false,18,1,0,1,0,1,0,0,false,false,?,0,1,66.787,?,?,?,?,?,?,fake
'531911063717957632',123,19,false,true,false,?,false,false,false,false,false,19,0,0,1,0,1,0,0,false,false,?,0,1,?,?,?,?,?,?,?,fake
'531907634706673664',137,16,false,false,false,9,false,false,false,false,true,7,1,0,0,2,1,0,0,false,false,?,0,0,59.682,?,?,?,?,?,?,fake
'531907525226926080',137,13,false,true,false,9,false,false,false,false,false,18,1,0,0,2,1,0,0,true,false,?,0,1,61.24,?,?,?,?,?,?,fake
'531902610295779328',70,8,false,true,false,7,false,false,false,false,false,18,1,0,0,0,1,0,0,false,false,?,0,2,65.3,?,?,?,?,?,?,fake
'531900577483993089',97,11,false,true,false,8,false,false,false,false,false,21,1,0,0,1,1,0,0,false,false,?,0,5,59.632,?,?,?,?,?,?,fake
'531900446613721088',122,20,false,true,false,14,false,false,false,false,false,25,1,0,1,2,1,2,0,true,false,?,0,5,49.295,?,?,?,?,?,?,fake
'531897904454438912',101,10,false,false,false,?,false,false,false,false,false,20,0,0,0,0,1,0,0,true,false,?,0,0,?,?,?,?,?,?,?,fake
'531897769724620802',75,11,false,true,true,6,false,false,false,false,false,10,1,0,0,0,1,0,0,true,false,?,0,1,80.306,?,?,0,0,0,0,fake
'531897153824632833',136,21,true,true,false,8,false,false,false,false,false,14,1,0,0,1,1,0,2,true,false,?,1,3,75.32,?,?,?,?,?,?,fake
'531895600187314176',69,10,false,true,false,5,false,false,false,false,false,9,1,0,0,0,1,0,0,false,false,?,0,1,78.245,?,?,?,?,?,?,fake
'531894512583311360',111,10,false,true,false,8,false,false,false,false,false,18,1,0,2,0,1,0,0,false,false,?,0,1,61.24,?,?,?,?,?,?,fake
'531891033710153728',89,10,false,true,false,7,false,false,false,false,false,25,1,0,0,0,1,0,0,false,false,?,0,1,74.86,?,?,?,?,?,?,fake
'531888016826974208',127,10,false,true,false,7,false,false,false,false,false,25,1,0,0,0,1,0,0,false,false,?,0,3,76.552,?,?,?,?,?,?,fake
'531885906005737472',130,5,false,true,false,5,false,false,false,false,false,18,1,0,0,0,1,0,0,true,false,?,0,1,49.48,?,?,?,?,?,?,fake
'531881677535330305',88,9,false,true,false,8,false,false,false,false,false,18,1,0,1,0,1,0,0,true,false,?,0,1,61.24,?,?,?,?,?,?,fake
'531880912364269568',82,10,false,true,false,7,false,false,false,false,false,20,1,0,0,1,1,0,0,true,false,?,0,1,75.5,?,?,?,?,?,?,fake
'531875109750177792',97,8,false,true,false,7,false,false,false,false,false,18,1,0,0,0,1,0,0,true,false,?,0,1,61.24,?,?,?,?,?,?,fake
'531867359594561536',74,8,false,true,false,7,false,false,false,false,false,18,1,0,0,0,1,0,0,true,false,?,0,1,61.24,?,?,?,?,?,?,fake
'531865465878888448',100,9,false,true,false,8,false,false,false,false,false,19,1,0,0,0,1,0,0,false,false,?,0,1,70.668,?,?,?,?,?,?,fake
'531861482959409152',83,7,false,false,false,6,false,false,false,false,false,13,1,0,0,0,1,0,0,false,false,?,0,0,66.787,?,?,?,?,?,?,fake
'531853354654130176',88,8,false,true,true,7,false,false,false,false,false,18,1,0,0,0,1,0,0,false,false,?,0,1,61.24,?,?,0,0,0,0,fake
'531847885751476224',84,7,false,false,false,6,false,false,false,false,false,13,1,0,0,0,1,0,0,true,false,?,0,0,66.787,?,?,?,?,?,?,fake
'531844094595567616',138,13,false,true,false,11,false,false,false,false,false,18,1,0,0,4,1,0,0,false,false,?,0,1,61.24,?,?,?,?,?,?,fake
'531834936093704192',100,8,false,true,false,6,false,false,false,false,false,18,1,0,1,0,1,0,0,false,false,?,0,1,66.787,?,?,?,?,?,?,fake
'531833180878536705',139,20,false,true,false,6,false,false,false,true,false,21,3,0,0,1,1,0,3,false,false,?,0,2,78.245,?,?,?,?,?,?,fake
'531824919303450625',83,7,false,false,true,6,false,false,false,false,false,13,1,0,0,0,1,0,0,false,false,?,0,0,66.787,1283,1283,1283,1283,1283,1283,fake
'531821846661181440',139,8,false,true,true,7,false,false,false,false,false,18,1,0,0,0,1,0,0,false,false,65,0,2,65.3,32522,32522,32522,32522,32522,32522,fake
'531817675702300672',83,7,false,false,true,6,false,false,false,false,false,13,1,0,0,0,1,0,0,false,false,?,0,0,66.787,1283,1283,1283,1283,1283,1283,fake
'531809392409059329',133,19,false,true,false,10,false,false,false,false,false,14,2,0,0,1,1,0,1,true,false,?,0,2,67.329,?,?,?,?,?,?,fake
'531804219234209795',83,7,false,false,false,6,false,false,false,false,false,13,1,0,0,0,1,0,0,false,false,?,0,0,66.787,?,?,?,?,?,?,fake
'531803563681677312',138,16,false,true,false,9,false,false,false,false,false,28,1,0,0,0,1,0,0,false,false,?,0,5,88.062,?,?,?,?,?,?,fake
'532177901156712448',103,10,false,true,false,8,false,false,false,false,false,18,1,0,1,0,1,0,0,true,false,?,0,1,66.1,?,?,?,?,?,?,fake
'532670367471398912',119,12,false,true,false,8,false,false,false,false,false,19,2,0,1,0,1,0,0,true,false,?,0,2,55.125,?,?,?,?,?,?,fake
'531930684110041088',103,10,false,true,false,8,false,false,false,false,false,18,1,0,1,0,1,0,0,true,false,?,0,1,66.1,?,?,?,?,?,?,fake
'532139333059215360',103,10,false,true,false,8,false,false,false,false,false,18,1,0,1,0,1,0,0,true,false,?,0,1,66.1,?,?,?,?,?,?,fake
'533403672152010753',112,11,false,true,false,6,false,false,false,false,false,18,1,0,1,0,1,0,0,true,false,?,0,1,66.1,?,?,?,?,?,?,fake
'533302657377521664',115,10,false,true,false,8,false,false,false,false,false,18,1,0,1,0,1,0,0,true,false,?,0,1,66.1,?,?,?,?,?,?,fake
'533287317453037568',103,10,false,true,false,8,false,false,false,false,false,18,1,0,1,0,1,0,0,true,false,?,0,1,66.1,?,?,?,?,?,?,fake
'533284288104386560',103,10,false,true,false,8,false,false,false,false,false,18,1,0,1,0,1,0,0,true,false,?,0,1,66.1,?,?,?,?,?,?,fake
'533273069410721792',103,10,false,true,false,8,false,false,false,false,false,18,1,0,1,0,1,0,0,true,false,?,0,1,66.1,?,?,?,?,?,?,fake
'533247910008197120',103,10,false,true,false,8,false,false,false,false,false,18,1,0,1,0,1,0,0,true,false,?,0,1,66.1,?,?,?,?,?,?,fake
'533205682518900737',103,10,false,true,false,8,false,false,false,false,false,18,1,0,1,0,1,0,0,true,false,?,0,1,66.1,?,?,?,?,?,?,fake
